,time,2dmu,2dmv
0,0.0,0.504,0.51
1,0.0,0.504,0.51
2,0.0,0.504,0.51
3,0.0,0.504,0.51
4,0.0,0.504,0.51
5,0.0,0.504,0.51
6,0.0,0.504,0.51
7,0.0,0.504,0.51
8,0.0,0.504,0.51
9,0.0,0.504,0.51
10,0.0,0.504,0.509
11,0.0,0.504,0.509
12,0.0,0.504,0.509
13,0.0,0.504,0.509
14,0.0,0.504,0.509
15,0.0,0.504,0.509
16,0.0,0.504,0.509
17,0.0,0.504,0.509
18,0.0,0.504,0.51
19,0.0,0.504,0.51
20,0.0,0.504,0.51
21,0.0,0.504,0.51
22,0.0,0.503,0.509
23,0.0,0.503,0.509
24,0.0,0.503,0.509
25,0.0,0.503,0.509
26,0.0,0.503,0.509
27,0.0,0.503,0.509
28,0.0,0.503,0.509
29,0.0,0.503,0.509
30,0.0,0.503,0.509
31,0.0,0.503,0.509
32,0.0,0.503,0.509
33,0.0,0.503,0.509
34,0.0,0.503,0.508
35,0.0,0.503,0.508
36,0.0,0.503,0.508
37,0.0,0.503,0.508
38,0.0,0.503,0.508
39,0.0,0.503,0.508
40,0.0,0.503,0.508
41,0.0,0.503,0.508
42,0.0,0.503,0.508
43,0.0,0.503,0.508
44,0.0,0.503,0.508
45,0.0,0.503,0.508
46,0.0,0.503,0.508
47,0.0,0.503,0.508
48,0.013,0.503,0.508
49,0.013,0.503,0.508
50,0.013,0.503,0.508
51,0.013,0.503,0.508
52,0.054000000000000006,0.503,0.508
53,0.054000000000000006,0.503,0.508
54,0.054000000000000006,0.503,0.508
55,0.054000000000000006,0.503,0.508
56,0.054000000000000006,0.503,0.508
57,0.054000000000000006,0.503,0.508
58,0.094,0.503,0.507
59,0.094,0.503,0.507
60,0.094,0.503,0.507
61,0.094,0.503,0.507
62,0.135,0.503,0.507
63,0.135,0.503,0.507
64,0.135,0.503,0.507
65,0.135,0.503,0.507
66,0.175,0.503,0.507
67,0.175,0.503,0.507
68,0.175,0.503,0.507
69,0.175,0.503,0.507
70,0.175,0.503,0.507
71,0.175,0.503,0.507
72,0.21600000000000005,0.503,0.507
73,0.21600000000000005,0.503,0.507
74,0.21600000000000005,0.503,0.506
75,0.21600000000000005,0.503,0.506
76,0.256,0.503,0.506
77,0.256,0.503,0.506
78,0.256,0.503,0.506
79,0.256,0.503,0.506
80,0.256,0.503,0.505
81,0.256,0.503,0.505
82,0.297,0.503,0.505
83,0.297,0.503,0.505
84,0.297,0.503,0.505
85,0.297,0.503,0.505
86,0.337,0.503,0.504
87,0.337,0.503,0.504
88,0.337,0.503,0.503
89,0.337,0.503,0.503
90,0.337,0.503,0.501
91,0.337,0.503,0.501
92,0.377,0.503,0.501
93,0.377,0.503,0.501
94,0.377,0.503,0.5
95,0.377,0.503,0.5
96,0.418,0.503,0.4970000000000001
97,0.418,0.503,0.4970000000000001
98,0.418,0.503,0.496
99,0.418,0.503,0.496
100,0.459,0.502,0.493
101,0.459,0.502,0.493
102,0.459,0.501,0.491
103,0.459,0.501,0.491
