,time,2dmu,2dmv
0,0.0,0.499,0.462
1,0.0,0.499,0.462
2,0.0,0.499,0.462
3,0.0,0.499,0.462
4,0.0,0.499,0.462
5,0.0,0.499,0.462
6,0.0,0.499,0.462
7,0.0,0.499,0.462
8,0.0,0.499,0.462
9,0.0,0.499,0.462
10,0.0,0.499,0.462
11,0.0,0.499,0.462
12,0.0,0.499,0.461
13,0.0,0.499,0.461
14,0.0,0.499,0.461
15,0.0,0.499,0.461
16,0.0,0.499,0.461
17,0.0,0.499,0.461
18,0.0,0.499,0.461
19,0.0,0.499,0.461
20,0.0,0.499,0.461
21,0.0,0.499,0.461
22,0.0,0.499,0.461
23,0.0,0.499,0.461
24,0.0,0.499,0.461
25,0.0,0.499,0.461
26,0.0,0.499,0.461
27,0.0,0.499,0.461
28,0.0,0.499,0.461
29,0.0,0.499,0.461
30,0.0,0.499,0.461
31,0.0,0.499,0.461
32,0.0,0.499,0.461
33,0.0,0.499,0.461
34,0.0,0.499,0.461
35,0.0,0.499,0.461
36,0.0,0.499,0.461
37,0.0,0.499,0.461
38,0.0,0.499,0.461
39,0.0,0.499,0.461
40,0.0,0.499,0.461
41,0.0,0.499,0.461
42,0.0,0.499,0.461
43,0.0,0.499,0.461
44,0.0,0.499,0.461
45,0.0,0.499,0.461
46,0.0,0.499,0.461
47,0.0,0.499,0.461
48,0.0,0.499,0.461
49,0.0,0.499,0.461
50,0.0,0.499,0.461
51,0.0,0.499,0.461
52,0.0,0.499,0.461
53,0.0,0.499,0.461
54,0.0,0.499,0.461
55,0.0,0.499,0.461
56,0.0,0.499,0.461
57,0.0,0.499,0.461
58,0.0,0.499,0.461
59,0.0,0.499,0.461
60,0.0,0.499,0.461
61,0.0,0.499,0.461
62,0.0,0.499,0.46
63,0.0,0.499,0.46
64,0.0,0.499,0.461
65,0.0,0.499,0.461
66,0.022,0.499,0.461
67,0.022,0.499,0.461
68,0.064,0.5,0.461
69,0.064,0.5,0.461
70,0.064,0.5,0.461
71,0.064,0.5,0.461
72,0.064,0.5,0.461
73,0.064,0.5,0.461
74,0.105,0.5,0.461
75,0.105,0.5,0.461
76,0.146,0.499,0.461
77,0.146,0.499,0.461
78,0.146,0.499,0.46
79,0.146,0.499,0.46
80,0.185,0.499,0.46
81,0.185,0.499,0.46
82,0.185,0.499,0.46
83,0.185,0.499,0.46
84,0.185,0.5,0.46
85,0.185,0.5,0.46
86,0.226,0.5,0.46
87,0.226,0.5,0.46
88,0.226,0.5,0.461
89,0.226,0.5,0.461
90,0.266,0.502,0.462
91,0.266,0.502,0.462
92,0.266,0.502,0.462
93,0.266,0.502,0.462
94,0.266,0.504,0.464
95,0.266,0.504,0.464
96,0.306,0.509,0.469
97,0.306,0.509,0.469
98,0.306,0.517,0.478
99,0.306,0.517,0.478
100,0.34700000000000003,0.526,0.487
101,0.34700000000000003,0.526,0.487
102,0.34700000000000003,0.526,0.487
103,0.34700000000000003,0.526,0.487
104,0.34700000000000003,0.535,0.495
105,0.34700000000000003,0.535,0.495
106,0.388,0.545,0.502
107,0.388,0.545,0.502
108,0.388,0.5539999999999999,0.508
109,0.388,0.5539999999999999,0.508
110,0.428,0.561,0.512
111,0.428,0.561,0.512
112,0.428,0.5660000000000001,0.516
113,0.428,0.5660000000000001,0.516
114,0.468,0.5660000000000001,0.516
115,0.468,0.5660000000000001,0.516
116,0.468,0.569,0.519
117,0.468,0.569,0.519
118,0.468,0.5710000000000001,0.522
119,0.468,0.5710000000000001,0.522
120,0.508,0.5710000000000001,0.528
121,0.508,0.5710000000000001,0.528
122,0.508,0.5710000000000001,0.528
123,0.508,0.5710000000000001,0.528
124,0.5489999999999999,0.5710000000000001,0.5329999999999999
125,0.5489999999999999,0.5710000000000001,0.5329999999999999
126,0.5489999999999999,0.5720000000000001,0.539
127,0.5489999999999999,0.5720000000000001,0.539
128,0.5489999999999999,0.5710000000000001,0.541
129,0.5489999999999999,0.5710000000000001,0.541
130,0.59,0.573,0.546
131,0.59,0.573,0.546
132,0.59,0.574,0.5489999999999999
133,0.59,0.574,0.5489999999999999
134,0.63,0.574,0.5489999999999999
135,0.63,0.574,0.5489999999999999
136,0.63,0.574,0.55
137,0.63,0.574,0.55
138,0.63,0.574,0.55
139,0.63,0.574,0.55
140,0.67,0.574,0.5479999999999999
141,0.67,0.574,0.5479999999999999
142,0.67,0.574,0.547
143,0.67,0.574,0.547
144,0.71,0.574,0.547
145,0.71,0.574,0.547
146,0.71,0.575,0.545
147,0.71,0.575,0.545
148,0.7509999999999999,0.5760000000000001,0.542
149,0.7509999999999999,0.5760000000000001,0.542
150,0.7509999999999999,0.5760000000000001,0.54
151,0.7509999999999999,0.5760000000000001,0.54
152,0.7509999999999999,0.5760000000000001,0.542
153,0.7509999999999999,0.5760000000000001,0.542
154,0.792,0.5760000000000001,0.542
155,0.792,0.5760000000000001,0.542
156,0.792,0.5760000000000001,0.545
157,0.792,0.5760000000000001,0.545
158,0.8320000000000001,0.5760000000000001,0.545
159,0.8320000000000001,0.5760000000000001,0.545
160,0.8320000000000001,0.5760000000000001,0.545
161,0.8320000000000001,0.5760000000000001,0.545
162,0.8320000000000001,0.5760000000000001,0.545
163,0.8320000000000001,0.5760000000000001,0.545
164,0.873,0.5760000000000001,0.545
165,0.873,0.5760000000000001,0.545
166,0.873,0.5760000000000001,0.545
167,0.873,0.5760000000000001,0.545
168,0.914,0.5760000000000001,0.545
169,0.914,0.5760000000000001,0.545
170,0.914,0.575,0.545
171,0.914,0.575,0.545
172,0.914,0.575,0.545
173,0.914,0.575,0.545
174,0.954,0.575,0.545
175,0.954,0.575,0.545
176,0.954,0.575,0.542
177,0.954,0.575,0.542
178,0.995,0.575,0.542
179,0.995,0.575,0.542
180,0.995,0.5760000000000001,0.541
181,0.995,0.5760000000000001,0.541
182,1.035,0.5760000000000001,0.541
183,1.035,0.5760000000000001,0.541
184,1.035,0.5770000000000001,0.539
185,1.035,0.5770000000000001,0.539
186,1.035,0.578,0.536
187,1.035,0.578,0.536
188,1.074,0.579,0.534
189,1.074,0.579,0.534
190,1.074,0.581,0.532
191,1.074,0.581,0.532
192,1.114,0.584,0.529
193,1.114,0.584,0.529
194,1.114,0.584,0.529
195,1.114,0.584,0.529
196,1.114,0.5870000000000001,0.526
197,1.114,0.5870000000000001,0.526
198,1.154,0.589,0.521
199,1.154,0.589,0.521
200,1.154,0.591,0.517
201,1.154,0.591,0.517
202,1.194,0.591,0.517
203,1.194,0.591,0.517
204,1.194,0.591,0.516
205,1.194,0.591,0.516
206,1.235,0.591,0.516
207,1.235,0.591,0.516
208,1.235,0.59,0.516
209,1.235,0.59,0.516
210,1.235,0.59,0.514
211,1.235,0.59,0.514
212,1.276,0.59,0.514
213,1.276,0.59,0.514
214,1.276,0.589,0.514
215,1.276,0.589,0.514
216,1.3159999999999998,0.59,0.514
217,1.3159999999999998,0.59,0.514
218,1.3159999999999998,0.5920000000000001,0.513
219,1.3159999999999998,0.5920000000000001,0.513
220,1.3159999999999998,0.595,0.511
221,1.3159999999999998,0.595,0.511
222,1.356,0.595,0.511
223,1.356,0.595,0.511
224,1.356,0.598,0.513
225,1.356,0.598,0.513
226,1.396,0.6,0.515
227,1.396,0.6,0.515
228,1.396,0.6,0.519
229,1.396,0.6,0.519
230,1.396,0.6,0.522
231,1.396,0.6,0.522
232,1.4369999999999998,0.598,0.525
233,1.4369999999999998,0.598,0.525
234,1.4369999999999998,0.598,0.525
235,1.4369999999999998,0.598,0.525
236,1.477,0.595,0.53
237,1.477,0.595,0.53
238,1.477,0.588,0.539
239,1.477,0.588,0.539
240,1.517,0.5760000000000001,0.55
241,1.517,0.5760000000000001,0.55
242,1.517,0.5760000000000001,0.55
