,time,2dmu,2dmv
0,0.0,0.503,0.484
1,0.0,0.503,0.484
2,0.0,0.503,0.484
3,0.0,0.503,0.484
4,0.0,0.503,0.484
5,0.0,0.503,0.484
6,0.0,0.503,0.484
7,0.0,0.503,0.484
8,0.0,0.503,0.485
9,0.0,0.503,0.485
10,0.0,0.503,0.485
11,0.0,0.503,0.485
12,0.0,0.503,0.485
13,0.0,0.503,0.485
14,0.0,0.503,0.485
15,0.0,0.503,0.485
16,0.0,0.503,0.485
17,0.0,0.503,0.485
18,0.0,0.503,0.485
19,0.0,0.503,0.485
20,0.0,0.503,0.485
21,0.0,0.503,0.485
22,0.0,0.503,0.485
23,0.0,0.503,0.485
24,0.0,0.503,0.485
25,0.0,0.503,0.485
26,0.0,0.503,0.485
27,0.0,0.503,0.485
28,0.0,0.503,0.485
29,0.0,0.503,0.485
30,0.0,0.503,0.485
31,0.0,0.503,0.485
32,0.0,0.503,0.485
33,0.0,0.503,0.485
34,0.0,0.503,0.485
35,0.0,0.503,0.485
36,0.0,0.503,0.485
37,0.0,0.503,0.485
38,0.041,0.503,0.485
39,0.041,0.503,0.485
40,0.041,0.503,0.485
41,0.041,0.503,0.485
42,0.041,0.503,0.485
43,0.041,0.503,0.485
44,0.08199999999999999,0.503,0.485
45,0.08199999999999999,0.503,0.485
46,0.08199999999999999,0.503,0.485
47,0.08199999999999999,0.503,0.485
48,0.122,0.503,0.485
49,0.122,0.503,0.485
50,0.122,0.503,0.485
51,0.122,0.503,0.485
52,0.122,0.503,0.485
53,0.122,0.503,0.485
54,0.162,0.503,0.485
55,0.162,0.503,0.485
56,0.162,0.503,0.484
57,0.162,0.503,0.484
58,0.203,0.504,0.484
59,0.203,0.504,0.484
60,0.203,0.504,0.484
61,0.203,0.504,0.484
62,0.243,0.504,0.484
63,0.243,0.504,0.484
64,0.243,0.505,0.484
65,0.243,0.505,0.484
66,0.243,0.506,0.484
67,0.243,0.506,0.484
68,0.28300000000000003,0.508,0.483
69,0.28300000000000003,0.508,0.483
70,0.28300000000000003,0.509,0.483
71,0.28300000000000003,0.509,0.483
72,0.32299999999999995,0.512,0.483
73,0.32299999999999995,0.512,0.483
74,0.32299999999999995,0.512,0.483
75,0.32299999999999995,0.512,0.483
76,0.32299999999999995,0.514,0.482
77,0.32299999999999995,0.514,0.482
78,0.363,0.517,0.482
79,0.363,0.517,0.482
80,0.363,0.519,0.481
81,0.363,0.519,0.481
82,0.404,0.519,0.481
83,0.404,0.519,0.481
84,0.404,0.521,0.481
85,0.404,0.521,0.481
86,0.444,0.523,0.481
87,0.444,0.523,0.481
88,0.444,0.525,0.48
89,0.444,0.525,0.48
90,0.444,0.525,0.48
91,0.444,0.525,0.48
92,0.485,0.525,0.48
93,0.485,0.525,0.48
94,0.485,0.526,0.479
95,0.485,0.526,0.479
96,0.525,0.528,0.478
97,0.525,0.528,0.478
98,0.525,0.53,0.477
99,0.525,0.53,0.477
100,0.525,0.53,0.477
101,0.525,0.53,0.477
102,0.565,0.531,0.476
103,0.565,0.531,0.476
104,0.565,0.532,0.475
105,0.565,0.532,0.475
106,0.606,0.534,0.474
107,0.606,0.534,0.474
108,0.606,0.535,0.472
109,0.606,0.535,0.472
110,0.606,0.535,0.472
111,0.606,0.535,0.472
112,0.6459999999999999,0.536,0.471
113,0.6459999999999999,0.536,0.471
114,0.6459999999999999,0.537,0.47
115,0.6459999999999999,0.537,0.47
116,0.687,0.537,0.469
117,0.687,0.537,0.469
118,0.687,0.5379999999999999,0.467
119,0.687,0.5379999999999999,0.467
120,0.727,0.5379999999999999,0.467
121,0.727,0.5379999999999999,0.467
122,0.727,0.5379999999999999,0.466
123,0.727,0.5379999999999999,0.466
124,0.727,0.5379999999999999,0.463
125,0.727,0.5379999999999999,0.463
126,0.767,0.5379999999999999,0.461
127,0.767,0.5379999999999999,0.461
128,0.767,0.5379999999999999,0.457
129,0.767,0.5379999999999999,0.457
130,0.809,0.5379999999999999,0.457
131,0.809,0.5379999999999999,0.457
132,0.809,0.537,0.452
133,0.809,0.537,0.452
134,0.809,0.537,0.446
135,0.809,0.537,0.446
136,0.85,0.536,0.441
137,0.85,0.536,0.441
138,0.85,0.536,0.441
139,0.85,0.536,0.441
140,0.8909999999999999,0.535,0.435
141,0.8909999999999999,0.535,0.435
142,0.8909999999999999,0.534,0.428
143,0.8909999999999999,0.534,0.428
144,0.8909999999999999,0.534,0.4270000000000001
145,0.8909999999999999,0.534,0.4270000000000001
146,0.931,0.534,0.4270000000000001
147,0.931,0.534,0.4270000000000001
148,0.931,0.5329999999999999,0.42
149,0.931,0.5329999999999999,0.42
150,0.972,0.5329999999999999,0.412
151,0.972,0.5329999999999999,0.412
152,0.972,0.532,0.406
153,0.972,0.532,0.406
154,1.012,0.532,0.4
155,1.012,0.532,0.4
156,1.012,0.532,0.4
157,1.012,0.532,0.4
158,1.012,0.531,0.394
159,1.012,0.531,0.394
160,1.052,0.531,0.39
161,1.052,0.531,0.39
162,1.052,0.53,0.386
163,1.052,0.53,0.386
164,1.092,0.53,0.383
165,1.092,0.53,0.383
166,1.092,0.53,0.383
167,1.092,0.53,0.383
168,1.092,0.529,0.381
169,1.092,0.529,0.381
170,1.132,0.529,0.379
171,1.132,0.529,0.379
172,1.132,0.528,0.378
173,1.132,0.528,0.378
174,1.172,0.527,0.377
175,1.172,0.527,0.377
176,1.172,0.527,0.377
177,1.172,0.527,0.377
178,1.172,0.526,0.377
179,1.172,0.526,0.377
180,1.212,0.524,0.378
181,1.212,0.524,0.378
182,1.212,0.522,0.379
183,1.212,0.522,0.379
184,1.253,0.518,0.381
185,1.253,0.518,0.381
186,1.253,0.518,0.381
187,1.253,0.518,0.381
188,1.293,0.514,0.382
189,1.293,0.514,0.382
190,1.293,0.51,0.384
191,1.293,0.51,0.384
192,1.293,0.504,0.387
193,1.293,0.504,0.387
194,1.3330000000000002,0.504,0.387
195,1.3330000000000002,0.504,0.387
196,1.3330000000000002,0.496,0.39
197,1.3330000000000002,0.496,0.39
198,1.3730000000000002,0.495,0.39
199,1.3730000000000002,0.495,0.39
200,1.3730000000000002,0.488,0.394
201,1.3730000000000002,0.488,0.394
202,1.3730000000000002,0.481,0.397
203,1.3730000000000002,0.481,0.397
204,1.413,0.481,0.397
205,1.413,0.481,0.397
206,1.413,0.474,0.4
207,1.413,0.474,0.4
208,1.453,0.467,0.403
209,1.453,0.467,0.403
210,1.453,0.461,0.405
211,1.453,0.461,0.405
212,1.494,0.455,0.407
213,1.494,0.455,0.407
214,1.494,0.455,0.407
215,1.494,0.455,0.407
216,1.494,0.45,0.41
217,1.494,0.45,0.41
218,1.534,0.446,0.412
219,1.534,0.446,0.412
220,1.534,0.442,0.414
221,1.534,0.442,0.414
222,1.575,0.438,0.417
223,1.575,0.438,0.417
224,1.575,0.438,0.417
225,1.575,0.438,0.417
226,1.575,0.435,0.42
227,1.575,0.435,0.42
228,1.615,0.4320000000000001,0.424
229,1.615,0.4320000000000001,0.424
230,1.615,0.43,0.4270000000000001
231,1.615,0.43,0.4270000000000001
232,1.656,0.428,0.429
233,1.656,0.428,0.429
234,1.656,0.428,0.429
235,1.656,0.428,0.429
236,1.656,0.426,0.431
237,1.656,0.426,0.431
238,1.696,0.424,0.433
239,1.696,0.424,0.433
240,1.696,0.422,0.435
241,1.696,0.422,0.435
242,1.737,0.422,0.435
243,1.737,0.422,0.435
244,1.737,0.42,0.4370000000000001
245,1.737,0.42,0.4370000000000001
246,1.778,0.419,0.4370000000000001
247,1.778,0.419,0.4370000000000001
248,1.778,0.416,0.439
249,1.778,0.416,0.439
250,1.778,0.414,0.44
251,1.778,0.414,0.44
252,1.818,0.411,0.441
253,1.818,0.411,0.441
254,1.818,0.408,0.443
255,1.818,0.408,0.443
256,1.859,0.403,0.445
257,1.859,0.403,0.445
258,1.859,0.399,0.446
259,1.859,0.399,0.446
260,1.859,0.393,0.449
261,1.859,0.393,0.449
262,1.9,0.388,0.45
263,1.9,0.388,0.45
264,1.9,0.384,0.451
265,1.9,0.384,0.451
266,1.94,0.377,0.453
267,1.94,0.377,0.453
268,1.94,0.371,0.454
269,1.94,0.371,0.454
270,1.94,0.371,0.454
271,1.94,0.371,0.454
272,1.98,0.365,0.455
273,1.98,0.365,0.455
274,1.98,0.36,0.456
275,1.98,0.36,0.456
276,2.021,0.355,0.457
277,2.021,0.355,0.457
278,2.021,0.35,0.457
279,2.021,0.35,0.457
280,2.061,0.35,0.457
281,2.061,0.35,0.457
282,2.061,0.345,0.457
283,2.061,0.345,0.457
284,2.061,0.341,0.456
285,2.061,0.341,0.456
286,2.102,0.337,0.456
287,2.102,0.337,0.456
288,2.102,0.337,0.456
289,2.102,0.337,0.456
290,2.143,0.332,0.456
291,2.143,0.332,0.456
292,2.143,0.327,0.455
293,2.143,0.327,0.455
294,2.143,0.32299999999999995,0.455
295,2.143,0.32299999999999995,0.455
296,2.1830000000000003,0.319,0.453
297,2.1830000000000003,0.319,0.453
298,2.1830000000000003,0.319,0.453
299,2.1830000000000003,0.319,0.453
300,2.2230000000000003,0.317,0.452
301,2.2230000000000003,0.317,0.452
302,2.2230000000000003,0.314,0.452
303,2.2230000000000003,0.314,0.452
304,2.2230000000000003,0.312,0.452
305,2.2230000000000003,0.312,0.452
306,2.262,0.312,0.452
307,2.262,0.312,0.452
308,2.262,0.31,0.452
309,2.262,0.31,0.452
310,2.302,0.308,0.452
311,2.302,0.308,0.452
312,2.302,0.308,0.452
313,2.302,0.308,0.452
314,2.343,0.307,0.451
315,2.343,0.307,0.451
316,2.343,0.307,0.451
317,2.343,0.307,0.451
318,2.343,0.305,0.451
319,2.343,0.305,0.451
320,2.383,0.303,0.451
321,2.383,0.303,0.451
322,2.383,0.301,0.451
323,2.383,0.301,0.451
324,2.424,0.299,0.451
325,2.424,0.299,0.451
326,2.424,0.299,0.451
327,2.424,0.299,0.451
328,2.424,0.297,0.451
329,2.424,0.297,0.451
330,2.465,0.295,0.451
331,2.465,0.295,0.451
332,2.465,0.293,0.451
333,2.465,0.293,0.451
334,2.505,0.29100000000000004,0.451
335,2.505,0.29100000000000004,0.451
336,2.505,0.29100000000000004,0.451
337,2.505,0.29100000000000004,0.451
338,2.545,0.289,0.45
339,2.545,0.289,0.45
340,2.545,0.28800000000000003,0.451
341,2.545,0.28800000000000003,0.451
342,2.545,0.28600000000000003,0.45
343,2.545,0.28600000000000003,0.45
344,2.585,0.28600000000000003,0.45
345,2.585,0.28600000000000003,0.45
346,2.585,0.285,0.45
347,2.585,0.285,0.45
348,2.6260000000000003,0.284,0.45
349,2.6260000000000003,0.284,0.45
350,2.6260000000000003,0.282,0.449
351,2.6260000000000003,0.282,0.449
352,2.6260000000000003,0.282,0.449
353,2.6260000000000003,0.282,0.449
354,2.6660000000000004,0.282,0.449
355,2.6660000000000004,0.282,0.449
356,2.6660000000000004,0.281,0.448
357,2.6660000000000004,0.281,0.448
358,2.7060000000000004,0.279,0.448
359,2.7060000000000004,0.279,0.448
360,2.7060000000000004,0.278,0.447
361,2.7060000000000004,0.278,0.447
362,2.7060000000000004,0.278,0.447
363,2.7060000000000004,0.278,0.447
364,2.7460000000000004,0.276,0.447
365,2.7460000000000004,0.276,0.447
366,2.7460000000000004,0.275,0.447
367,2.7460000000000004,0.275,0.447
368,2.786,0.273,0.448
369,2.786,0.273,0.448
370,2.786,0.273,0.448
371,2.786,0.273,0.448
372,2.827,0.273,0.448
373,2.827,0.273,0.448
374,2.827,0.272,0.447
375,2.827,0.272,0.447
376,2.827,0.27,0.447
377,2.827,0.27,0.447
378,2.867,0.269,0.447
379,2.867,0.269,0.447
380,2.867,0.269,0.447
381,2.867,0.269,0.447
382,2.908,0.267,0.448
383,2.908,0.267,0.448
384,2.908,0.267,0.448
385,2.908,0.267,0.448
386,2.908,0.266,0.448
387,2.908,0.266,0.448
388,2.948,0.265,0.448
389,2.948,0.265,0.448
390,2.948,0.265,0.448
391,2.948,0.265,0.448
392,2.989,0.264,0.448
393,2.989,0.264,0.448
394,2.989,0.263,0.448
395,2.989,0.263,0.448
396,2.989,0.263,0.448
397,2.989,0.263,0.448
398,3.029,0.262,0.448
399,3.029,0.262,0.448
400,3.029,0.262,0.448
401,3.029,0.262,0.448
402,3.069,0.262,0.448
403,3.069,0.262,0.448
404,3.069,0.261,0.448
405,3.069,0.261,0.448
406,3.11,0.261,0.448
407,3.11,0.261,0.448
408,3.11,0.261,0.448
409,3.11,0.261,0.448
410,3.11,0.261,0.448
411,3.11,0.261,0.448
412,3.15,0.26,0.448
413,3.15,0.26,0.448
414,3.15,0.26,0.448
415,3.15,0.26,0.448
416,3.19,0.26,0.448
417,3.19,0.26,0.448
418,3.19,0.26,0.448
419,3.19,0.26,0.448
420,3.19,0.26,0.448
421,3.19,0.26,0.448
422,3.23,0.26,0.448
423,3.23,0.26,0.448
424,3.23,0.26,0.449
425,3.23,0.26,0.449
426,3.2710000000000004,0.26,0.45
427,3.2710000000000004,0.26,0.45
428,3.2710000000000004,0.26,0.45
429,3.2710000000000004,0.26,0.45
430,3.3110000000000004,0.26,0.45
431,3.3110000000000004,0.26,0.45
432,3.3110000000000004,0.261,0.451
433,3.3110000000000004,0.261,0.451
434,3.3110000000000004,0.261,0.452
435,3.3110000000000004,0.261,0.452
436,3.352,0.261,0.452
437,3.352,0.261,0.452
438,3.352,0.261,0.452
439,3.352,0.261,0.452
440,3.392,0.261,0.452
441,3.392,0.261,0.452
442,3.392,0.261,0.452
443,3.392,0.261,0.452
444,3.392,0.262,0.453
445,3.392,0.262,0.453
446,3.432,0.262,0.452
447,3.432,0.262,0.452
448,3.432,0.262,0.452
449,3.432,0.262,0.452
450,3.4730000000000003,0.262,0.452
451,3.4730000000000003,0.262,0.452
452,3.4730000000000003,0.262,0.452
453,3.4730000000000003,0.262,0.452
454,3.4730000000000003,0.263,0.452
455,3.4730000000000003,0.263,0.452
456,3.514,0.263,0.452
457,3.514,0.263,0.452
458,3.514,0.263,0.452
459,3.514,0.263,0.452
460,3.554,0.263,0.452
461,3.554,0.263,0.452
462,3.554,0.263,0.451
463,3.554,0.263,0.451
464,3.595,0.263,0.451
465,3.595,0.263,0.451
466,3.595,0.263,0.451
467,3.595,0.263,0.451
468,3.595,0.263,0.451
469,3.595,0.263,0.451
470,3.636,0.263,0.451
471,3.636,0.263,0.451
472,3.636,0.264,0.452
473,3.636,0.264,0.452
474,3.677,0.264,0.452
475,3.677,0.264,0.452
476,3.677,0.264,0.454
477,3.677,0.264,0.454
478,3.677,0.265,0.455
479,3.677,0.265,0.455
480,3.718,0.266,0.458
481,3.718,0.266,0.458
482,3.718,0.267,0.46
483,3.718,0.267,0.46
484,3.758,0.267,0.46
485,3.758,0.267,0.46
486,3.758,0.268,0.463
487,3.758,0.268,0.463
488,3.758,0.269,0.466
489,3.758,0.269,0.466
490,3.798,0.27,0.47
491,3.798,0.27,0.47
492,3.798,0.27,0.47
493,3.798,0.27,0.47
494,3.838,0.271,0.474
495,3.838,0.271,0.474
496,3.838,0.272,0.478
497,3.838,0.272,0.478
498,3.878,0.274,0.482
499,3.878,0.274,0.482
500,3.878,0.275,0.485
501,3.878,0.275,0.485
502,3.878,0.275,0.485
503,3.878,0.275,0.485
504,3.919,0.277,0.487
505,3.919,0.277,0.487
506,3.919,0.278,0.489
507,3.919,0.278,0.489
508,3.959,0.279,0.49
509,3.959,0.279,0.49
510,3.959,0.279,0.491
511,3.959,0.279,0.491
512,3.959,0.279,0.491
513,3.959,0.279,0.491
514,4.001,0.28,0.491
515,4.001,0.28,0.491
516,4.001,0.28,0.4920000000000001
517,4.001,0.28,0.4920000000000001
518,4.04,0.281,0.493
519,4.04,0.281,0.493
520,4.04,0.281,0.494
521,4.04,0.281,0.494
522,4.04,0.281,0.494
523,4.04,0.281,0.494
524,4.082,0.28300000000000003,0.495
525,4.082,0.28300000000000003,0.495
526,4.082,0.284,0.496
527,4.082,0.284,0.496
528,4.122,0.28600000000000003,0.4970000000000001
529,4.122,0.28600000000000003,0.4970000000000001
530,4.122,0.28600000000000003,0.4970000000000001
531,4.122,0.28600000000000003,0.4970000000000001
532,4.122,0.289,0.498
533,4.122,0.289,0.498
534,4.164,0.292,0.499
535,4.164,0.292,0.499
536,4.164,0.29600000000000004,0.501
537,4.164,0.29600000000000004,0.501
538,4.204,0.29600000000000004,0.501
539,4.204,0.29600000000000004,0.501
540,4.204,0.297,0.501
541,4.204,0.297,0.501
542,4.244,0.305,0.503
543,4.244,0.305,0.503
544,4.244,0.306,0.503
545,4.244,0.306,0.503
546,4.244,0.31,0.504
547,4.244,0.31,0.504
548,4.285,0.31,0.504
549,4.285,0.31,0.504
550,4.285,0.316,0.505
551,4.285,0.316,0.505
552,4.325,0.32,0.505
553,4.325,0.32,0.505
554,4.325,0.325,0.505
555,4.325,0.325,0.505
556,4.325,0.329,0.504
557,4.325,0.329,0.504
558,4.3660000000000005,0.329,0.504
559,4.3660000000000005,0.329,0.504
560,4.3660000000000005,0.332,0.504
561,4.3660000000000005,0.332,0.504
562,4.407,0.337,0.502
563,4.407,0.337,0.502
564,4.407,0.341,0.5
565,4.407,0.341,0.5
566,4.407,0.34600000000000003,0.499
567,4.407,0.34600000000000003,0.499
568,4.447,0.34600000000000003,0.499
569,4.447,0.34600000000000003,0.499
570,4.447,0.35200000000000004,0.4970000000000001
571,4.447,0.35200000000000004,0.4970000000000001
572,4.488,0.358,0.494
573,4.488,0.358,0.494
574,4.488,0.365,0.491
575,4.488,0.365,0.491
576,4.5280000000000005,0.365,0.491
577,4.5280000000000005,0.365,0.491
578,4.5280000000000005,0.3720000000000001,0.489
579,4.5280000000000005,0.3720000000000001,0.489
580,4.5280000000000005,0.379,0.486
581,4.5280000000000005,0.379,0.486
