,time,2dmu,2dmv
0,0.0,0.439,0.494
1,0.0,0.439,0.494
2,0.0,0.443,0.494
3,0.0,0.443,0.494
4,0.0,0.446,0.494
5,0.0,0.446,0.494
6,0.0,0.446,0.494
7,0.0,0.446,0.494
8,0.0,0.456,0.495
9,0.0,0.456,0.495
10,0.0,0.456,0.495
11,0.0,0.456,0.495
12,0.0,0.462,0.4970000000000001
13,0.0,0.462,0.4970000000000001
14,0.0,0.467,0.498
15,0.0,0.467,0.498
16,0.0,0.467,0.498
17,0.0,0.467,0.498
18,0.0,0.472,0.499
19,0.0,0.472,0.499
20,0.0,0.472,0.499
21,0.0,0.472,0.499
22,0.0,0.482,0.503
23,0.0,0.482,0.503
24,0.0,0.482,0.503
25,0.0,0.482,0.503
26,0.0,0.488,0.499
27,0.0,0.488,0.499
28,0.0,0.488,0.499
29,0.0,0.488,0.499
30,0.0,0.488,0.496
31,0.0,0.488,0.496
32,0.0,0.488,0.496
33,0.0,0.488,0.496
34,0.0,0.489,0.493
35,0.0,0.489,0.493
36,0.0,0.489,0.493
37,0.0,0.489,0.493
38,0.0,0.49,0.493
39,0.0,0.49,0.493
40,0.0,0.49,0.493
41,0.0,0.49,0.493
42,0.0,0.491,0.4920000000000001
43,0.0,0.491,0.4920000000000001
44,0.0,0.491,0.4920000000000001
45,0.0,0.491,0.4920000000000001
46,0.0,0.4920000000000001,0.4920000000000001
47,0.0,0.4920000000000001,0.4920000000000001
48,0.0,0.493,0.4920000000000001
49,0.0,0.493,0.4920000000000001
50,0.0,0.494,0.4920000000000001
51,0.0,0.494,0.4920000000000001
52,0.0,0.495,0.493
53,0.0,0.495,0.493
54,0.019,0.495,0.493
55,0.019,0.495,0.493
56,0.019,0.496,0.493
57,0.019,0.496,0.493
58,0.061,0.4970000000000001,0.494
59,0.061,0.4970000000000001,0.494
60,0.061,0.499,0.495
61,0.061,0.499,0.495
62,0.061,0.5,0.495
63,0.061,0.5,0.495
64,0.101,0.501,0.496
